country_or_region,province_or_state,county,state_and_county,date,daily_new_cases,running_total_cases,running_total_cases_prev_day,daily_new_deaths,running_total_deaths,running_total_deaths_prev_day,data_source,lat,long,first_case_state_rank,first_case_county_rank,hundred_case_state_rank,hundred_case_county_rank,country_code_2,country_code_3,country_population_2018,us_state_pop_2019_estimate,country_median_age,country_running_agg,state_code
US,Rhode Island,Bristol,Rhode Island-Bristol,2020-03-25,5.0,5,0.0,0.0,0,0.0,NYT,41.706831,-71.286637,16.0,9.0,3.0,,US,USA,327167434.0,1059361,38.1,68775,RI
US,Rhode Island,Kent,Rhode Island-Kent,2020-03-25,7.0,7,0.0,0.0,0,0.0,NYT,41.674245,-71.580924,16.0,11.0,3.0,,US,USA,327167434.0,1059361,38.1,68775,RI
US,Rhode Island,Newport,Rhode Island-Newport,2020-03-25,8.0,8,0.0,0.0,0,0.0,NYT,41.502503999999995,-71.283689,16.0,1.0,3.0,,US,USA,327167434.0,1059361,38.1,68775,RI
US,Rhode Island,Providence,Rhode Island-Providence,2020-03-25,37.0,37,0.0,0.0,0,0.0,NYT,41.869768,-71.578625,16.0,1.0,3.0,,US,USA,327167434.0,1059361,38.1,68775,RI
US,Rhode Island,Unknown,Rhode Island-Unknown,2020-03-25,-18.0,106,124.0,0.0,0,0.0,NYT,,,16.0,16.0,3.0,5.0,US,USA,327167434.0,1059361,38.1,68775,RI
US,Rhode Island,Washington,Rhode Island-Washington,2020-03-25,9.0,9,0.0,0.0,0,0.0,NYT,41.396792,-71.62028199999999,16.0,18.0,3.0,,US,USA,327167434.0,1059361,38.1,68775,RI
US,South Carolina,Abbeville,South Carolina-Abbeville,2020-03-25,2.0,3,1.0,0.0,0,0.0,NYT,34.229040999999995,-82.45405799999999,17.0,,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Aiken,South Carolina-Aiken,2020-03-25,0.0,2,2.0,0.0,0,0.0,NYT,33.550013,-81.632983,17.0,,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Anderson,South Carolina-Anderson,2020-03-25,3.0,19,16.0,0.0,0,0.0,NYT,34.521235,-82.638603,17.0,6.0,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Beaufort,South Carolina-Beaufort,2020-03-25,4.0,26,22.0,0.0,0,0.0,NYT,32.358112,-80.689422,17.0,8.0,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Berkeley,South Carolina-Berkeley,2020-03-25,1.0,5,4.0,0.0,0,0.0,NYT,33.2077,-79.953655,17.0,1.0,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Calhoun,South Carolina-Calhoun,2020-03-25,0.0,1,1.0,0.0,0,0.0,NYT,33.67478,-80.78034699999999,17.0,1.0,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Charleston,South Carolina-Charleston,2020-03-25,16.0,52,36.0,0.0,1,1.0,NYT,32.800458,-79.94248,17.0,7.0,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Chester,South Carolina-Chester,2020-03-25,0.0,1,1.0,0.0,0,0.0,NYT,34.689341999999996,-81.161249,17.0,8.0,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Chesterfield,South Carolina-Chesterfield,2020-03-25,2.0,3,1.0,0.0,0,0.0,NYT,34.637018,-80.159227,17.0,8.0,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Clarendon,South Carolina-Clarendon,2020-03-25,0.0,5,5.0,0.0,1,1.0,NYT,33.664682,-80.217889,17.0,2.0,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Colleton,South Carolina-Colleton,2020-03-25,0.0,1,1.0,0.0,0,0.0,NYT,32.835018,-80.655244,17.0,,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Darlington,South Carolina-Darlington,2020-03-25,0.0,8,8.0,0.0,0,0.0,NYT,34.332184999999996,-79.962115,17.0,3.0,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Dillon,South Carolina-Dillon,2020-03-25,0.0,1,1.0,0.0,0,0.0,NYT,34.390172,-79.374964,17.0,,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Dorchester,South Carolina-Dorchester,2020-03-25,1.0,4,3.0,0.0,0,0.0,NYT,33.082186,-80.404697,17.0,,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Edgefield,South Carolina-Edgefield,2020-03-25,0.0,1,1.0,0.0,0,0.0,NYT,33.776498,-81.968245,17.0,,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Fairfield,South Carolina-Fairfield,2020-03-25,1.0,3,2.0,0.0,0,0.0,NYT,34.395669,-81.127001,17.0,14.0,,7.0,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Florence,South Carolina-Florence,2020-03-25,0.0,5,5.0,0.0,2,2.0,NYT,34.028535,-79.710233,17.0,2.0,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Georgetown,South Carolina-Georgetown,2020-03-25,0.0,2,2.0,0.0,0,0.0,NYT,33.417531,-79.29633299999999,17.0,,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Greenville,South Carolina-Greenville,2020-03-25,11.0,50,39.0,0.0,0,0.0,NYT,34.892645,-82.372077,17.0,7.0,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Greenwood,South Carolina-Greenwood,2020-03-25,0.0,2,2.0,0.0,0,0.0,NYT,34.155796,-82.127876,17.0,,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Horry,South Carolina-Horry,2020-03-25,1.0,20,19.0,0.0,1,1.0,NYT,33.909269,-78.976675,17.0,8.0,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Jasper,South Carolina-Jasper,2020-03-25,0.0,2,2.0,0.0,0,0.0,NYT,32.43059,-81.021627,17.0,,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Kershaw,South Carolina-Kershaw,2020-03-25,5.0,63,58.0,0.0,1,1.0,NYT,34.338356,-80.590885,17.0,17.0,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Lancaster,South Carolina-Lancaster,2020-03-25,0.0,7,7.0,0.0,0,0.0,NYT,34.686818,-80.703688,17.0,4.0,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Lee,South Carolina-Lee,2020-03-25,0.0,2,2.0,0.0,0,0.0,NYT,34.158640000000005,-80.251209,17.0,11.0,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Lexington,South Carolina-Lexington,2020-03-25,-1.0,18,19.0,0.0,1,1.0,NYT,33.899477000000005,-81.266277,17.0,7.0,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Marion,South Carolina-Marion,2020-03-25,1.0,1,0.0,0.0,0,0.0,NYT,34.08362,-79.354001,17.0,11.0,,3.0,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Marlboro,South Carolina-Marlboro,2020-03-25,0.0,1,1.0,0.0,0,0.0,NYT,34.60167,-79.679435,17.0,,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Newberry,South Carolina-Newberry,2020-03-25,0.0,1,1.0,0.0,0,0.0,NYT,34.289881,-81.599676,17.0,,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Oconee,South Carolina-Oconee,2020-03-25,0.0,2,2.0,0.0,0,0.0,NYT,34.748765999999996,-83.06154000000001,17.0,2.0,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Orangeburg,South Carolina-Orangeburg,2020-03-25,1.0,9,8.0,0.0,0,0.0,NYT,33.436135,-80.802913,17.0,3.0,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Pickens,South Carolina-Pickens,2020-03-25,5.0,6,1.0,0.0,0,0.0,NYT,34.885368,-82.723377,17.0,1.0,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Richland,South Carolina-Richland,2020-03-25,14.0,59,45.0,0.0,0,0.0,NYT,34.029095,-80.898037,17.0,7.0,,,US,USA,327167434.0,5148714,38.1,68775,SC
US,South Carolina,Saluda,South Carolina-Saluda,2020-03-25,0.0,1,1.0,0.0,0,0.0,NYT,34.005278000000004,-81.727903,17.0,,,,US,USA,327167434.0,5148714,38.1,68775,SC
